"limits",0.442950750076346,4.873917707609793
"masked X","X","obs","calc","bkg","diff"
--,4510.3156868015,73.82521044934145,0.0,0.0,-27.713930553331338
--,4513.922452652,75.07667886028123,0.0,0.0,-27.713930553331338
--,4517.5321027265,76.78393523340746,0.0,0.0,-27.713930553331338
--,4521.1446393315,74.82594757186665,0.0,0.0,-27.713930553331338
--,4524.7600647745,75.40033795249398,0.0,0.0,-27.713930553331338
--,4528.378381366,74.0163891813414,0.0,0.0,-27.713930553331338
--,4531.9995914185,75.45500789716765,0.0,0.0,-27.713930553331338
--,4535.6236972455,76.53413602515548,0.0,0.0,-27.713930553331338
--,4539.2507011625,75.24259959209049,0.0,0.0,-27.713930553331338
--,4542.880605487,74.02690217069916,0.0,0.0,-27.713930553331338
--,4546.5134125385,76.32216378266166,0.0,0.0,-27.713930553331338
--,4550.149124638,73.76515442849758,0.0,0.0,-27.713930553331338
--,4553.7877441085,74.91093641380498,0.0,0.0,-27.713930553331338
--,4557.4292732755,73.84756401868052,0.0,0.0,-27.713930553331338
--,4561.0737144654995,74.83891529715339,0.0,0.0,-27.713930553331338
--,4564.721070007,75.34491987709556,0.0,0.0,-27.713930553331338
--,4568.371342231,76.74531443928362,0.0,0.0,-27.713930553331338
--,4572.0245334695,73.11565868423067,0.0,0.0,-27.713930553331338
--,4575.680646057001,73.19759256419373,0.0,0.0,-27.713930553331338
--,4579.339682329501,75.515053170636,0.0,0.0,-27.713930553331338
--,4583.0016446245,75.61151098661887,0.0,0.0,-27.713930553331338
--,4586.6665352825,75.05695097250646,0.0,0.0,-27.713930553331338
--,4590.334356645,73.7393430683356,0.0,0.0,-27.713930553331338
--,4594.0051110555,74.49713068820728,0.0,0.0,-27.713930553331338
--,4597.6788008594995,74.30176547070363,0.0,0.0,-27.713930553331338
--,4601.3554284045,75.9171245965558,0.0,0.0,-27.713930553331338
--,4605.0349960395,75.68945247180562,0.0,0.0,-27.713930553331338
--,4608.717506115499,75.55751998575434,0.0,0.0,-27.713930553331338
--,4612.402960986499,74.56422043437423,0.0,0.0,-27.713930553331338
--,4616.0913630065,75.91180875188067,0.0,0.0,-27.713930553331338
--,4619.782714532,75.5793395020799,0.0,0.0,-27.713930553331338
--,4623.4770179219995,74.77434491531957,0.0,0.0,-27.713930553331338
--,4627.174275537,77.06219451493696,0.0,0.0,-27.713930553331338
--,4630.8744897395,76.25615641674001,0.0,0.0,-27.713930553331338
--,4634.5776628935,75.78907800152032,0.0,0.0,-27.713930553331338
--,4638.2837973655005,75.21762936380838,0.0,0.0,-27.713930553331338
--,4641.9928955235,75.13650320678089,0.0,0.0,-27.713930553331338
